video_id,frame_id,image_path,sensor_path,label
train_vid_00,0,train\spoof_train_0000.jpg,train\spoof_train_0000.txt,0
train_vid_00,1,train\spoof_train_0001.jpg,train\spoof_train_0001.txt,0
train_vid_00,2,train\spoof_train_0002.jpg,train\spoof_train_0002.txt,0
train_vid_00,3,train\spoof_train_0003.jpg,train\spoof_train_0003.txt,0
train_vid_00,4,train\spoof_train_0004.jpg,train\spoof_train_0004.txt,0
train_vid_00,5,train\spoof_train_0005.jpg,train\spoof_train_0005.txt,0
train_vid_00,6,train\spoof_train_0006.jpg,train\spoof_train_0006.txt,0
train_vid_00,7,train\spoof_train_0007.jpg,train\spoof_train_0007.txt,0
train_vid_00,8,train\spoof_train_0008.jpg,train\spoof_train_0008.txt,0
train_vid_00,9,train\spoof_train_0009.jpg,train\spoof_train_0009.txt,0
train_vid_00,10,train\spoof_train_0010.jpg,train\spoof_train_0010.txt,0
train_vid_00,11,train\spoof_train_0011.jpg,train\spoof_train_0011.txt,0
train_vid_00,12,train\spoof_train_0012.jpg,train\spoof_train_0012.txt,0
train_vid_00,13,train\spoof_train_0013.jpg,train\spoof_train_0013.txt,0
train_vid_00,14,train\spoof_train_0014.jpg,train\spoof_train_0014.txt,0
train_vid_00,15,train\spoof_train_0015.jpg,train\spoof_train_0015.txt,0
train_vid_00,16,train\spoof_train_0016.jpg,train\spoof_train_0016.txt,0
train_vid_00,17,train\spoof_train_0017.jpg,train\spoof_train_0017.txt,0
train_vid_00,18,train\spoof_train_0018.jpg,train\spoof_train_0018.txt,0
train_vid_00,19,train\spoof_train_0019.jpg,train\spoof_train_0019.txt,0
train_vid_00,20,train\spoof_train_0020.jpg,train\spoof_train_0020.txt,0
train_vid_00,21,train\spoof_train_0021.jpg,train\spoof_train_0021.txt,0
train_vid_00,22,train\spoof_train_0022.jpg,train\spoof_train_0022.txt,0
train_vid_00,23,train\spoof_train_0023.jpg,train\spoof_train_0023.txt,0
train_vid_00,24,train\spoof_train_0024.jpg,train\spoof_train_0024.txt,0
train_vid_00,25,train\spoof_train_0025.jpg,train\spoof_train_0025.txt,0
train_vid_00,26,train\spoof_train_0026.jpg,train\spoof_train_0026.txt,0
train_vid_00,27,train\spoof_train_0027.jpg,train\spoof_train_0027.txt,0
train_vid_00,28,train\spoof_train_0028.jpg,train\spoof_train_0028.txt,0
train_vid_00,29,train\spoof_train_0029.jpg,train\spoof_train_0029.txt,0
train_vid_00,30,train\spoof_train_0030.jpg,train\spoof_train_0030.txt,0
train_vid_00,31,train\spoof_train_0031.jpg,train\spoof_train_0031.txt,0
train_vid_00,32,train\spoof_train_0032.jpg,train\spoof_train_0032.txt,0
train_vid_00,33,train\spoof_train_0033.jpg,train\spoof_train_0033.txt,0
train_vid_00,34,train\spoof_train_0034.jpg,train\spoof_train_0034.txt,0
train_vid_00,35,train\spoof_train_0035.jpg,train\spoof_train_0035.txt,0
train_vid_00,36,train\spoof_train_0036.jpg,train\spoof_train_0036.txt,0
train_vid_00,37,train\spoof_train_0037.jpg,train\spoof_train_0037.txt,0
train_vid_00,38,train\spoof_train_0038.jpg,train\spoof_train_0038.txt,0
train_vid_00,39,train\spoof_train_0039.jpg,train\spoof_train_0039.txt,0
train_vid_00,40,train\spoof_train_0040.jpg,train\spoof_train_0040.txt,0
train_vid_00,41,train\spoof_train_0041.jpg,train\spoof_train_0041.txt,0
train_vid_00,42,train\spoof_train_0042.jpg,train\spoof_train_0042.txt,0
train_vid_00,43,train\spoof_train_0043.jpg,train\spoof_train_0043.txt,0
train_vid_00,44,train\spoof_train_0044.jpg,train\spoof_train_0044.txt,0
train_vid_00,45,train\spoof_train_0045.jpg,train\spoof_train_0045.txt,0
train_vid_00,46,train\spoof_train_0046.jpg,train\spoof_train_0046.txt,0
train_vid_00,47,train\spoof_train_0047.jpg,train\spoof_train_0047.txt,0
train_vid_00,48,train\spoof_train_0048.jpg,train\spoof_train_0048.txt,0
train_vid_00,49,train\spoof_train_0049.jpg,train\spoof_train_0049.txt,0
train_vid_00,50,train\spoof_train_0050.jpg,train\spoof_train_0050.txt,0
train_vid_00,51,train\spoof_train_0051.jpg,train\spoof_train_0051.txt,0
train_vid_00,52,train\spoof_train_0052.jpg,train\spoof_train_0052.txt,0
train_vid_00,53,train\spoof_train_0053.jpg,train\spoof_train_0053.txt,0
train_vid_00,54,train\spoof_train_0054.jpg,train\spoof_train_0054.txt,0
train_vid_00,55,train\spoof_train_0055.jpg,train\spoof_train_0055.txt,0
train_vid_00,56,train\spoof_train_0056.jpg,train\spoof_train_0056.txt,0
train_vid_00,57,train\spoof_train_0057.jpg,train\spoof_train_0057.txt,0
train_vid_00,58,train\spoof_train_0058.jpg,train\spoof_train_0058.txt,0
train_vid_00,59,train\spoof_train_0059.jpg,train\spoof_train_0059.txt,0
train_vid_00,60,train\spoof_train_0060.jpg,train\spoof_train_0060.txt,0
train_vid_00,61,train\spoof_train_0061.jpg,train\spoof_train_0061.txt,0
train_vid_00,62,train\spoof_train_0062.jpg,train\spoof_train_0062.txt,0
train_vid_00,63,train\spoof_train_0063.jpg,train\spoof_train_0063.txt,0
train_vid_00,64,train\spoof_train_0064.jpg,train\spoof_train_0064.txt,0
train_vid_00,65,train\spoof_train_0065.jpg,train\spoof_train_0065.txt,0
train_vid_00,66,train\spoof_train_0066.jpg,train\spoof_train_0066.txt,0
train_vid_00,67,train\spoof_train_0067.jpg,train\spoof_train_0067.txt,0
train_vid_00,68,train\spoof_train_0068.jpg,train\spoof_train_0068.txt,0
train_vid_00,69,train\spoof_train_0069.jpg,train\spoof_train_0069.txt,0
train_vid_00,70,train\spoof_train_0070.jpg,train\spoof_train_0070.txt,0
train_vid_00,71,train\spoof_train_0071.jpg,train\spoof_train_0071.txt,0
train_vid_00,72,train\spoof_train_0072.jpg,train\spoof_train_0072.txt,0
train_vid_00,73,train\spoof_train_0073.jpg,train\spoof_train_0073.txt,0
train_vid_00,74,train\spoof_train_0074.jpg,train\spoof_train_0074.txt,0
train_vid_00,75,train\spoof_train_0075.jpg,train\spoof_train_0075.txt,0
train_vid_00,76,train\spoof_train_0076.jpg,train\spoof_train_0076.txt,0
train_vid_00,77,train\spoof_train_0077.jpg,train\spoof_train_0077.txt,0
train_vid_00,78,train\spoof_train_0078.jpg,train\spoof_train_0078.txt,0
train_vid_00,79,train\spoof_train_0079.jpg,train\spoof_train_0079.txt,0
train_vid_00,80,train\spoof_train_0080.jpg,train\spoof_train_0080.txt,0
train_vid_00,81,train\spoof_train_0081.jpg,train\spoof_train_0081.txt,0
train_vid_00,82,train\spoof_train_0082.jpg,train\spoof_train_0082.txt,0
train_vid_00,83,train\spoof_train_0083.jpg,train\spoof_train_0083.txt,0
train_vid_00,84,train\spoof_train_0084.jpg,train\spoof_train_0084.txt,0
train_vid_00,85,train\spoof_train_0085.jpg,train\spoof_train_0085.txt,0
train_vid_00,86,train\spoof_train_0086.jpg,train\spoof_train_0086.txt,0
train_vid_00,87,train\spoof_train_0087.jpg,train\spoof_train_0087.txt,0
train_vid_00,88,train\spoof_train_0088.jpg,train\spoof_train_0088.txt,0
train_vid_00,89,train\spoof_train_0089.jpg,train\spoof_train_0089.txt,0
train_vid_00,90,train\spoof_train_0090.jpg,train\spoof_train_0090.txt,0
train_vid_00,91,train\spoof_train_0091.jpg,train\spoof_train_0091.txt,0
train_vid_00,92,train\spoof_train_0092.jpg,train\spoof_train_0092.txt,0
train_vid_00,93,train\spoof_train_0093.jpg,train\spoof_train_0093.txt,0
train_vid_00,94,train\spoof_train_0094.jpg,train\spoof_train_0094.txt,0
train_vid_00,95,train\spoof_train_0095.jpg,train\spoof_train_0095.txt,0
train_vid_00,96,train\spoof_train_0096.jpg,train\spoof_train_0096.txt,0
train_vid_00,97,train\spoof_train_0097.jpg,train\spoof_train_0097.txt,0
train_vid_00,98,train\spoof_train_0098.jpg,train\spoof_train_0098.txt,0
train_vid_00,99,train\spoof_train_0099.jpg,train\spoof_train_0099.txt,0
train_vid_01,0,train\live_train_0100.jpg,train\live_train_0100.txt,1
train_vid_01,1,train\live_train_0101.jpg,train\live_train_0101.txt,1
train_vid_01,2,train\live_train_0102.jpg,train\live_train_0102.txt,1
train_vid_01,3,train\live_train_0103.jpg,train\live_train_0103.txt,1
train_vid_01,4,train\live_train_0104.jpg,train\live_train_0104.txt,1
train_vid_01,5,train\live_train_0105.jpg,train\live_train_0105.txt,1
train_vid_01,6,train\live_train_0106.jpg,train\live_train_0106.txt,1
train_vid_01,7,train\live_train_0107.jpg,train\live_train_0107.txt,1
train_vid_01,8,train\live_train_0108.jpg,train\live_train_0108.txt,1
train_vid_01,9,train\live_train_0109.jpg,train\live_train_0109.txt,1
train_vid_01,10,train\live_train_0110.jpg,train\live_train_0110.txt,1
train_vid_01,11,train\live_train_0111.jpg,train\live_train_0111.txt,1
train_vid_01,12,train\live_train_0112.jpg,train\live_train_0112.txt,1
train_vid_01,13,train\live_train_0113.jpg,train\live_train_0113.txt,1
train_vid_01,14,train\live_train_0114.jpg,train\live_train_0114.txt,1
train_vid_01,15,train\live_train_0115.jpg,train\live_train_0115.txt,1
train_vid_01,16,train\live_train_0116.jpg,train\live_train_0116.txt,1
train_vid_01,17,train\live_train_0117.jpg,train\live_train_0117.txt,1
train_vid_01,18,train\live_train_0118.jpg,train\live_train_0118.txt,1
train_vid_01,19,train\live_train_0119.jpg,train\live_train_0119.txt,1
train_vid_01,20,train\live_train_0120.jpg,train\live_train_0120.txt,1
train_vid_01,21,train\live_train_0121.jpg,train\live_train_0121.txt,1
train_vid_01,22,train\live_train_0122.jpg,train\live_train_0122.txt,1
train_vid_01,23,train\live_train_0123.jpg,train\live_train_0123.txt,1
train_vid_01,24,train\live_train_0124.jpg,train\live_train_0124.txt,1
train_vid_01,25,train\live_train_0125.jpg,train\live_train_0125.txt,1
train_vid_01,26,train\live_train_0126.jpg,train\live_train_0126.txt,1
train_vid_01,27,train\live_train_0127.jpg,train\live_train_0127.txt,1
train_vid_01,28,train\live_train_0128.jpg,train\live_train_0128.txt,1
train_vid_01,29,train\live_train_0129.jpg,train\live_train_0129.txt,1
train_vid_01,30,train\live_train_0130.jpg,train\live_train_0130.txt,1
train_vid_01,31,train\live_train_0131.jpg,train\live_train_0131.txt,1
train_vid_01,32,train\live_train_0132.jpg,train\live_train_0132.txt,1
train_vid_01,33,train\live_train_0133.jpg,train\live_train_0133.txt,1
train_vid_01,34,train\live_train_0134.jpg,train\live_train_0134.txt,1
train_vid_01,35,train\live_train_0135.jpg,train\live_train_0135.txt,1
train_vid_01,36,train\live_train_0136.jpg,train\live_train_0136.txt,1
train_vid_01,37,train\live_train_0137.jpg,train\live_train_0137.txt,1
train_vid_01,38,train\live_train_0138.jpg,train\live_train_0138.txt,1
train_vid_01,39,train\live_train_0139.jpg,train\live_train_0139.txt,1
train_vid_01,40,train\live_train_0140.jpg,train\live_train_0140.txt,1
train_vid_01,41,train\live_train_0141.jpg,train\live_train_0141.txt,1
train_vid_01,42,train\live_train_0142.jpg,train\live_train_0142.txt,1
train_vid_01,43,train\live_train_0143.jpg,train\live_train_0143.txt,1
train_vid_01,44,train\live_train_0144.jpg,train\live_train_0144.txt,1
train_vid_01,45,train\live_train_0145.jpg,train\live_train_0145.txt,1
train_vid_01,46,train\live_train_0146.jpg,train\live_train_0146.txt,1
train_vid_01,47,train\live_train_0147.jpg,train\live_train_0147.txt,1
train_vid_01,48,train\live_train_0148.jpg,train\live_train_0148.txt,1
train_vid_01,49,train\live_train_0149.jpg,train\live_train_0149.txt,1
train_vid_01,50,train\live_train_0150.jpg,train\live_train_0150.txt,1
train_vid_01,51,train\live_train_0151.jpg,train\live_train_0151.txt,1
train_vid_01,52,train\live_train_0152.jpg,train\live_train_0152.txt,1
train_vid_01,53,train\live_train_0153.jpg,train\live_train_0153.txt,1
train_vid_01,54,train\live_train_0154.jpg,train\live_train_0154.txt,1
train_vid_01,55,train\live_train_0155.jpg,train\live_train_0155.txt,1
train_vid_01,56,train\live_train_0156.jpg,train\live_train_0156.txt,1
train_vid_01,57,train\live_train_0157.jpg,train\live_train_0157.txt,1
train_vid_01,58,train\live_train_0158.jpg,train\live_train_0158.txt,1
train_vid_01,59,train\live_train_0159.jpg,train\live_train_0159.txt,1
train_vid_01,60,train\live_train_0160.jpg,train\live_train_0160.txt,1
train_vid_01,61,train\live_train_0161.jpg,train\live_train_0161.txt,1
train_vid_01,62,train\live_train_0162.jpg,train\live_train_0162.txt,1
train_vid_01,63,train\live_train_0163.jpg,train\live_train_0163.txt,1
train_vid_01,64,train\live_train_0164.jpg,train\live_train_0164.txt,1
train_vid_01,65,train\live_train_0165.jpg,train\live_train_0165.txt,1
train_vid_01,66,train\live_train_0166.jpg,train\live_train_0166.txt,1
train_vid_01,67,train\live_train_0167.jpg,train\live_train_0167.txt,1
train_vid_01,68,train\live_train_0168.jpg,train\live_train_0168.txt,1
train_vid_01,69,train\live_train_0169.jpg,train\live_train_0169.txt,1
train_vid_01,70,train\live_train_0170.jpg,train\live_train_0170.txt,1
train_vid_01,71,train\live_train_0171.jpg,train\live_train_0171.txt,1
train_vid_01,72,train\live_train_0172.jpg,train\live_train_0172.txt,1
train_vid_01,73,train\live_train_0173.jpg,train\live_train_0173.txt,1
train_vid_01,74,train\live_train_0174.jpg,train\live_train_0174.txt,1
train_vid_01,75,train\live_train_0175.jpg,train\live_train_0175.txt,1
train_vid_01,76,train\live_train_0176.jpg,train\live_train_0176.txt,1
train_vid_01,77,train\live_train_0177.jpg,train\live_train_0177.txt,1
train_vid_01,78,train\live_train_0178.jpg,train\live_train_0178.txt,1
train_vid_01,79,train\live_train_0179.jpg,train\live_train_0179.txt,1
train_vid_01,80,train\live_train_0180.jpg,train\live_train_0180.txt,1
train_vid_01,81,train\live_train_0181.jpg,train\live_train_0181.txt,1
train_vid_01,82,train\live_train_0182.jpg,train\live_train_0182.txt,1
train_vid_01,83,train\live_train_0183.jpg,train\live_train_0183.txt,1
train_vid_01,84,train\live_train_0184.jpg,train\live_train_0184.txt,1
train_vid_01,85,train\live_train_0185.jpg,train\live_train_0185.txt,1
train_vid_01,86,train\live_train_0186.jpg,train\live_train_0186.txt,1
train_vid_01,87,train\live_train_0187.jpg,train\live_train_0187.txt,1
train_vid_01,88,train\live_train_0188.jpg,train\live_train_0188.txt,1
train_vid_01,89,train\live_train_0189.jpg,train\live_train_0189.txt,1
train_vid_01,90,train\live_train_0190.jpg,train\live_train_0190.txt,1
train_vid_01,91,train\live_train_0191.jpg,train\live_train_0191.txt,1
train_vid_01,92,train\live_train_0192.jpg,train\live_train_0192.txt,1
train_vid_01,93,train\live_train_0193.jpg,train\live_train_0193.txt,1
train_vid_01,94,train\live_train_0194.jpg,train\live_train_0194.txt,1
train_vid_01,95,train\live_train_0195.jpg,train\live_train_0195.txt,1
train_vid_01,96,train\live_train_0196.jpg,train\live_train_0196.txt,1
train_vid_01,97,train\live_train_0197.jpg,train\live_train_0197.txt,1
train_vid_01,98,train\live_train_0198.jpg,train\live_train_0198.txt,1
train_vid_01,99,train\live_train_0199.jpg,train\live_train_0199.txt,1
train_vid_02,0,train\spoof_train_0200.jpg,train\spoof_train_0200.txt,0
train_vid_02,1,train\spoof_train_0201.jpg,train\spoof_train_0201.txt,0
train_vid_02,2,train\spoof_train_0202.jpg,train\spoof_train_0202.txt,0
train_vid_02,3,train\spoof_train_0203.jpg,train\spoof_train_0203.txt,0
train_vid_02,4,train\spoof_train_0204.jpg,train\spoof_train_0204.txt,0
train_vid_02,5,train\spoof_train_0205.jpg,train\spoof_train_0205.txt,0
train_vid_02,6,train\spoof_train_0206.jpg,train\spoof_train_0206.txt,0
train_vid_02,7,train\spoof_train_0207.jpg,train\spoof_train_0207.txt,0
train_vid_02,8,train\spoof_train_0208.jpg,train\spoof_train_0208.txt,0
train_vid_02,9,train\spoof_train_0209.jpg,train\spoof_train_0209.txt,0
train_vid_02,10,train\spoof_train_0210.jpg,train\spoof_train_0210.txt,0
train_vid_02,11,train\spoof_train_0211.jpg,train\spoof_train_0211.txt,0
train_vid_02,12,train\spoof_train_0212.jpg,train\spoof_train_0212.txt,0
train_vid_02,13,train\spoof_train_0213.jpg,train\spoof_train_0213.txt,0
train_vid_02,14,train\spoof_train_0214.jpg,train\spoof_train_0214.txt,0
train_vid_02,15,train\spoof_train_0215.jpg,train\spoof_train_0215.txt,0
train_vid_02,16,train\spoof_train_0216.jpg,train\spoof_train_0216.txt,0
train_vid_02,17,train\spoof_train_0217.jpg,train\spoof_train_0217.txt,0
train_vid_02,18,train\spoof_train_0218.jpg,train\spoof_train_0218.txt,0
train_vid_02,19,train\spoof_train_0219.jpg,train\spoof_train_0219.txt,0
train_vid_02,20,train\spoof_train_0220.jpg,train\spoof_train_0220.txt,0
train_vid_02,21,train\spoof_train_0221.jpg,train\spoof_train_0221.txt,0
train_vid_02,22,train\spoof_train_0222.jpg,train\spoof_train_0222.txt,0
train_vid_02,23,train\spoof_train_0223.jpg,train\spoof_train_0223.txt,0
train_vid_02,24,train\spoof_train_0224.jpg,train\spoof_train_0224.txt,0
train_vid_02,25,train\spoof_train_0225.jpg,train\spoof_train_0225.txt,0
train_vid_02,26,train\spoof_train_0226.jpg,train\spoof_train_0226.txt,0
train_vid_02,27,train\spoof_train_0227.jpg,train\spoof_train_0227.txt,0
train_vid_02,28,train\spoof_train_0228.jpg,train\spoof_train_0228.txt,0
train_vid_02,29,train\spoof_train_0229.jpg,train\spoof_train_0229.txt,0
train_vid_02,30,train\spoof_train_0230.jpg,train\spoof_train_0230.txt,0
train_vid_02,31,train\spoof_train_0231.jpg,train\spoof_train_0231.txt,0
train_vid_02,32,train\spoof_train_0232.jpg,train\spoof_train_0232.txt,0
train_vid_02,33,train\spoof_train_0233.jpg,train\spoof_train_0233.txt,0
train_vid_02,34,train\spoof_train_0234.jpg,train\spoof_train_0234.txt,0
train_vid_02,35,train\spoof_train_0235.jpg,train\spoof_train_0235.txt,0
train_vid_02,36,train\spoof_train_0236.jpg,train\spoof_train_0236.txt,0
train_vid_02,37,train\spoof_train_0237.jpg,train\spoof_train_0237.txt,0
train_vid_02,38,train\spoof_train_0238.jpg,train\spoof_train_0238.txt,0
train_vid_02,39,train\spoof_train_0239.jpg,train\spoof_train_0239.txt,0
train_vid_02,40,train\spoof_train_0240.jpg,train\spoof_train_0240.txt,0
train_vid_02,41,train\spoof_train_0241.jpg,train\spoof_train_0241.txt,0
train_vid_02,42,train\spoof_train_0242.jpg,train\spoof_train_0242.txt,0
train_vid_02,43,train\spoof_train_0243.jpg,train\spoof_train_0243.txt,0
train_vid_02,44,train\spoof_train_0244.jpg,train\spoof_train_0244.txt,0
train_vid_02,45,train\spoof_train_0245.jpg,train\spoof_train_0245.txt,0
train_vid_02,46,train\spoof_train_0246.jpg,train\spoof_train_0246.txt,0
train_vid_02,47,train\spoof_train_0247.jpg,train\spoof_train_0247.txt,0
train_vid_02,48,train\spoof_train_0248.jpg,train\spoof_train_0248.txt,0
train_vid_02,49,train\spoof_train_0249.jpg,train\spoof_train_0249.txt,0
train_vid_02,50,train\spoof_train_0250.jpg,train\spoof_train_0250.txt,0
train_vid_02,51,train\spoof_train_0251.jpg,train\spoof_train_0251.txt,0
train_vid_02,52,train\spoof_train_0252.jpg,train\spoof_train_0252.txt,0
train_vid_02,53,train\spoof_train_0253.jpg,train\spoof_train_0253.txt,0
train_vid_02,54,train\spoof_train_0254.jpg,train\spoof_train_0254.txt,0
train_vid_02,55,train\spoof_train_0255.jpg,train\spoof_train_0255.txt,0
train_vid_02,56,train\spoof_train_0256.jpg,train\spoof_train_0256.txt,0
train_vid_02,57,train\spoof_train_0257.jpg,train\spoof_train_0257.txt,0
train_vid_02,58,train\spoof_train_0258.jpg,train\spoof_train_0258.txt,0
train_vid_02,59,train\spoof_train_0259.jpg,train\spoof_train_0259.txt,0
train_vid_02,60,train\spoof_train_0260.jpg,train\spoof_train_0260.txt,0
train_vid_02,61,train\spoof_train_0261.jpg,train\spoof_train_0261.txt,0
train_vid_02,62,train\spoof_train_0262.jpg,train\spoof_train_0262.txt,0
train_vid_02,63,train\spoof_train_0263.jpg,train\spoof_train_0263.txt,0
train_vid_02,64,train\spoof_train_0264.jpg,train\spoof_train_0264.txt,0
train_vid_02,65,train\spoof_train_0265.jpg,train\spoof_train_0265.txt,0
train_vid_02,66,train\spoof_train_0266.jpg,train\spoof_train_0266.txt,0
train_vid_02,67,train\spoof_train_0267.jpg,train\spoof_train_0267.txt,0
train_vid_02,68,train\spoof_train_0268.jpg,train\spoof_train_0268.txt,0
train_vid_02,69,train\spoof_train_0269.jpg,train\spoof_train_0269.txt,0
train_vid_02,70,train\spoof_train_0270.jpg,train\spoof_train_0270.txt,0
train_vid_02,71,train\spoof_train_0271.jpg,train\spoof_train_0271.txt,0
train_vid_02,72,train\spoof_train_0272.jpg,train\spoof_train_0272.txt,0
train_vid_02,73,train\spoof_train_0273.jpg,train\spoof_train_0273.txt,0
train_vid_02,74,train\spoof_train_0274.jpg,train\spoof_train_0274.txt,0
train_vid_02,75,train\spoof_train_0275.jpg,train\spoof_train_0275.txt,0
train_vid_02,76,train\spoof_train_0276.jpg,train\spoof_train_0276.txt,0
train_vid_02,77,train\spoof_train_0277.jpg,train\spoof_train_0277.txt,0
train_vid_02,78,train\spoof_train_0278.jpg,train\spoof_train_0278.txt,0
train_vid_02,79,train\spoof_train_0279.jpg,train\spoof_train_0279.txt,0
train_vid_02,80,train\spoof_train_0280.jpg,train\spoof_train_0280.txt,0
train_vid_02,81,train\spoof_train_0281.jpg,train\spoof_train_0281.txt,0
train_vid_02,82,train\spoof_train_0282.jpg,train\spoof_train_0282.txt,0
train_vid_02,83,train\spoof_train_0283.jpg,train\spoof_train_0283.txt,0
train_vid_02,84,train\spoof_train_0284.jpg,train\spoof_train_0284.txt,0
train_vid_02,85,train\spoof_train_0285.jpg,train\spoof_train_0285.txt,0
train_vid_02,86,train\spoof_train_0286.jpg,train\spoof_train_0286.txt,0
train_vid_02,87,train\spoof_train_0287.jpg,train\spoof_train_0287.txt,0
train_vid_02,88,train\spoof_train_0288.jpg,train\spoof_train_0288.txt,0
train_vid_02,89,train\spoof_train_0289.jpg,train\spoof_train_0289.txt,0
train_vid_02,90,train\spoof_train_0290.jpg,train\spoof_train_0290.txt,0
train_vid_02,91,train\spoof_train_0291.jpg,train\spoof_train_0291.txt,0
train_vid_02,92,train\spoof_train_0292.jpg,train\spoof_train_0292.txt,0
train_vid_02,93,train\spoof_train_0293.jpg,train\spoof_train_0293.txt,0
train_vid_02,94,train\spoof_train_0294.jpg,train\spoof_train_0294.txt,0
train_vid_02,95,train\spoof_train_0295.jpg,train\spoof_train_0295.txt,0
train_vid_02,96,train\spoof_train_0296.jpg,train\spoof_train_0296.txt,0
train_vid_02,97,train\spoof_train_0297.jpg,train\spoof_train_0297.txt,0
train_vid_02,98,train\spoof_train_0298.jpg,train\spoof_train_0298.txt,0
train_vid_02,99,train\spoof_train_0299.jpg,train\spoof_train_0299.txt,0
train_vid_03,0,train\live_train_0300.jpg,train\live_train_0300.txt,1
train_vid_03,1,train\live_train_0301.jpg,train\live_train_0301.txt,1
train_vid_03,2,train\live_train_0302.jpg,train\live_train_0302.txt,1
train_vid_03,3,train\live_train_0303.jpg,train\live_train_0303.txt,1
train_vid_03,4,train\live_train_0304.jpg,train\live_train_0304.txt,1
train_vid_03,5,train\live_train_0305.jpg,train\live_train_0305.txt,1
train_vid_03,6,train\live_train_0306.jpg,train\live_train_0306.txt,1
train_vid_03,7,train\live_train_0307.jpg,train\live_train_0307.txt,1
train_vid_03,8,train\live_train_0308.jpg,train\live_train_0308.txt,1
train_vid_03,9,train\live_train_0309.jpg,train\live_train_0309.txt,1
train_vid_03,10,train\live_train_0310.jpg,train\live_train_0310.txt,1
train_vid_03,11,train\live_train_0311.jpg,train\live_train_0311.txt,1
train_vid_03,12,train\live_train_0312.jpg,train\live_train_0312.txt,1
train_vid_03,13,train\live_train_0313.jpg,train\live_train_0313.txt,1
train_vid_03,14,train\live_train_0314.jpg,train\live_train_0314.txt,1
train_vid_03,15,train\live_train_0315.jpg,train\live_train_0315.txt,1
train_vid_03,16,train\live_train_0316.jpg,train\live_train_0316.txt,1
train_vid_03,17,train\live_train_0317.jpg,train\live_train_0317.txt,1
train_vid_03,18,train\live_train_0318.jpg,train\live_train_0318.txt,1
train_vid_03,19,train\live_train_0319.jpg,train\live_train_0319.txt,1
train_vid_03,20,train\live_train_0320.jpg,train\live_train_0320.txt,1
train_vid_03,21,train\live_train_0321.jpg,train\live_train_0321.txt,1
train_vid_03,22,train\live_train_0322.jpg,train\live_train_0322.txt,1
train_vid_03,23,train\live_train_0323.jpg,train\live_train_0323.txt,1
train_vid_03,24,train\live_train_0324.jpg,train\live_train_0324.txt,1
train_vid_03,25,train\live_train_0325.jpg,train\live_train_0325.txt,1
train_vid_03,26,train\live_train_0326.jpg,train\live_train_0326.txt,1
train_vid_03,27,train\live_train_0327.jpg,train\live_train_0327.txt,1
train_vid_03,28,train\live_train_0328.jpg,train\live_train_0328.txt,1
train_vid_03,29,train\live_train_0329.jpg,train\live_train_0329.txt,1
train_vid_03,30,train\live_train_0330.jpg,train\live_train_0330.txt,1
train_vid_03,31,train\live_train_0331.jpg,train\live_train_0331.txt,1
