video_id,frame_id,image_path,sensor_path,label
train_vid_03,32,train\live_train_0332.jpg,train\live_train_0332.txt,1
train_vid_03,33,train\live_train_0333.jpg,train\live_train_0333.txt,1
train_vid_03,34,train\live_train_0334.jpg,train\live_train_0334.txt,1
train_vid_03,35,train\live_train_0335.jpg,train\live_train_0335.txt,1
train_vid_03,36,train\live_train_0336.jpg,train\live_train_0336.txt,1
train_vid_03,37,train\live_train_0337.jpg,train\live_train_0337.txt,1
train_vid_03,38,train\live_train_0338.jpg,train\live_train_0338.txt,1
train_vid_03,39,train\live_train_0339.jpg,train\live_train_0339.txt,1
train_vid_03,40,train\live_train_0340.jpg,train\live_train_0340.txt,1
train_vid_03,41,train\live_train_0341.jpg,train\live_train_0341.txt,1
train_vid_03,42,train\live_train_0342.jpg,train\live_train_0342.txt,1
train_vid_03,43,train\live_train_0343.jpg,train\live_train_0343.txt,1
train_vid_03,44,train\live_train_0344.jpg,train\live_train_0344.txt,1
train_vid_03,45,train\live_train_0345.jpg,train\live_train_0345.txt,1
train_vid_03,46,train\live_train_0346.jpg,train\live_train_0346.txt,1
train_vid_03,47,train\live_train_0347.jpg,train\live_train_0347.txt,1
train_vid_03,48,train\live_train_0348.jpg,train\live_train_0348.txt,1
train_vid_03,49,train\live_train_0349.jpg,train\live_train_0349.txt,1
train_vid_03,50,train\live_train_0350.jpg,train\live_train_0350.txt,1
train_vid_03,51,train\live_train_0351.jpg,train\live_train_0351.txt,1
train_vid_03,52,train\live_train_0352.jpg,train\live_train_0352.txt,1
train_vid_03,53,train\live_train_0353.jpg,train\live_train_0353.txt,1
train_vid_03,54,train\live_train_0354.jpg,train\live_train_0354.txt,1
train_vid_03,55,train\live_train_0355.jpg,train\live_train_0355.txt,1
train_vid_03,56,train\live_train_0356.jpg,train\live_train_0356.txt,1
train_vid_03,57,train\live_train_0357.jpg,train\live_train_0357.txt,1
train_vid_03,58,train\live_train_0358.jpg,train\live_train_0358.txt,1
train_vid_03,59,train\live_train_0359.jpg,train\live_train_0359.txt,1
train_vid_03,60,train\live_train_0360.jpg,train\live_train_0360.txt,1
train_vid_03,61,train\live_train_0361.jpg,train\live_train_0361.txt,1
train_vid_03,62,train\live_train_0362.jpg,train\live_train_0362.txt,1
train_vid_03,63,train\live_train_0363.jpg,train\live_train_0363.txt,1
train_vid_03,64,train\live_train_0364.jpg,train\live_train_0364.txt,1
train_vid_03,65,train\live_train_0365.jpg,train\live_train_0365.txt,1
train_vid_03,66,train\live_train_0366.jpg,train\live_train_0366.txt,1
train_vid_03,67,train\live_train_0367.jpg,train\live_train_0367.txt,1
train_vid_03,68,train\live_train_0368.jpg,train\live_train_0368.txt,1
train_vid_03,69,train\live_train_0369.jpg,train\live_train_0369.txt,1
train_vid_03,70,train\live_train_0370.jpg,train\live_train_0370.txt,1
train_vid_03,71,train\live_train_0371.jpg,train\live_train_0371.txt,1
train_vid_03,72,train\live_train_0372.jpg,train\live_train_0372.txt,1
train_vid_03,73,train\live_train_0373.jpg,train\live_train_0373.txt,1
train_vid_03,74,train\live_train_0374.jpg,train\live_train_0374.txt,1
train_vid_03,75,train\live_train_0375.jpg,train\live_train_0375.txt,1
train_vid_03,76,train\live_train_0376.jpg,train\live_train_0376.txt,1
train_vid_03,77,train\live_train_0377.jpg,train\live_train_0377.txt,1
train_vid_03,78,train\live_train_0378.jpg,train\live_train_0378.txt,1
train_vid_03,79,train\live_train_0379.jpg,train\live_train_0379.txt,1
train_vid_03,80,train\live_train_0380.jpg,train\live_train_0380.txt,1
train_vid_03,81,train\live_train_0381.jpg,train\live_train_0381.txt,1
train_vid_03,82,train\live_train_0382.jpg,train\live_train_0382.txt,1
train_vid_03,83,train\live_train_0383.jpg,train\live_train_0383.txt,1
train_vid_03,84,train\live_train_0384.jpg,train\live_train_0384.txt,1
train_vid_03,85,train\live_train_0385.jpg,train\live_train_0385.txt,1
train_vid_03,86,train\live_train_0386.jpg,train\live_train_0386.txt,1
train_vid_03,87,train\live_train_0387.jpg,train\live_train_0387.txt,1
train_vid_03,88,train\live_train_0388.jpg,train\live_train_0388.txt,1
train_vid_03,89,train\live_train_0389.jpg,train\live_train_0389.txt,1
train_vid_03,90,train\live_train_0390.jpg,train\live_train_0390.txt,1
train_vid_03,91,train\live_train_0391.jpg,train\live_train_0391.txt,1
train_vid_03,92,train\live_train_0392.jpg,train\live_train_0392.txt,1
train_vid_03,93,train\live_train_0393.jpg,train\live_train_0393.txt,1
train_vid_03,94,train\live_train_0394.jpg,train\live_train_0394.txt,1
train_vid_03,95,train\live_train_0395.jpg,train\live_train_0395.txt,1
train_vid_03,96,train\live_train_0396.jpg,train\live_train_0396.txt,1
train_vid_03,97,train\live_train_0397.jpg,train\live_train_0397.txt,1
train_vid_03,98,train\live_train_0398.jpg,train\live_train_0398.txt,1
train_vid_03,99,train\live_train_0399.jpg,train\live_train_0399.txt,1
train_vid_04,0,train\spoof_train_0400.jpg,train\spoof_train_0400.txt,0
train_vid_04,1,train\spoof_train_0401.jpg,train\spoof_train_0401.txt,0
train_vid_04,2,train\spoof_train_0402.jpg,train\spoof_train_0402.txt,0
train_vid_04,3,train\spoof_train_0403.jpg,train\spoof_train_0403.txt,0
train_vid_04,4,train\spoof_train_0404.jpg,train\spoof_train_0404.txt,0
train_vid_04,5,train\spoof_train_0405.jpg,train\spoof_train_0405.txt,0
train_vid_04,6,train\spoof_train_0406.jpg,train\spoof_train_0406.txt,0
train_vid_04,7,train\spoof_train_0407.jpg,train\spoof_train_0407.txt,0
train_vid_04,8,train\spoof_train_0408.jpg,train\spoof_train_0408.txt,0
train_vid_04,9,train\spoof_train_0409.jpg,train\spoof_train_0409.txt,0
train_vid_04,10,train\spoof_train_0410.jpg,train\spoof_train_0410.txt,0
train_vid_04,11,train\spoof_train_0411.jpg,train\spoof_train_0411.txt,0
train_vid_04,12,train\spoof_train_0412.jpg,train\spoof_train_0412.txt,0
train_vid_04,13,train\spoof_train_0413.jpg,train\spoof_train_0413.txt,0
train_vid_04,14,train\spoof_train_0414.jpg,train\spoof_train_0414.txt,0
train_vid_04,15,train\spoof_train_0415.jpg,train\spoof_train_0415.txt,0
train_vid_04,16,train\spoof_train_0416.jpg,train\spoof_train_0416.txt,0
train_vid_04,17,train\spoof_train_0417.jpg,train\spoof_train_0417.txt,0
train_vid_04,18,train\spoof_train_0418.jpg,train\spoof_train_0418.txt,0
train_vid_04,19,train\spoof_train_0419.jpg,train\spoof_train_0419.txt,0
train_vid_04,20,train\spoof_train_0420.jpg,train\spoof_train_0420.txt,0
train_vid_04,21,train\spoof_train_0421.jpg,train\spoof_train_0421.txt,0
train_vid_04,22,train\spoof_train_0422.jpg,train\spoof_train_0422.txt,0
train_vid_04,23,train\spoof_train_0423.jpg,train\spoof_train_0423.txt,0
train_vid_04,24,train\spoof_train_0424.jpg,train\spoof_train_0424.txt,0
train_vid_04,25,train\spoof_train_0425.jpg,train\spoof_train_0425.txt,0
train_vid_04,26,train\spoof_train_0426.jpg,train\spoof_train_0426.txt,0
train_vid_04,27,train\spoof_train_0427.jpg,train\spoof_train_0427.txt,0
train_vid_04,28,train\spoof_train_0428.jpg,train\spoof_train_0428.txt,0
train_vid_04,29,train\spoof_train_0429.jpg,train\spoof_train_0429.txt,0
train_vid_04,30,train\spoof_train_0430.jpg,train\spoof_train_0430.txt,0
train_vid_04,31,train\spoof_train_0431.jpg,train\spoof_train_0431.txt,0
train_vid_04,32,train\spoof_train_0432.jpg,train\spoof_train_0432.txt,0
train_vid_04,33,train\spoof_train_0433.jpg,train\spoof_train_0433.txt,0
train_vid_04,34,train\spoof_train_0434.jpg,train\spoof_train_0434.txt,0
train_vid_04,35,train\spoof_train_0435.jpg,train\spoof_train_0435.txt,0
train_vid_04,36,train\spoof_train_0436.jpg,train\spoof_train_0436.txt,0
train_vid_04,37,train\spoof_train_0437.jpg,train\spoof_train_0437.txt,0
train_vid_04,38,train\spoof_train_0438.jpg,train\spoof_train_0438.txt,0
train_vid_04,39,train\spoof_train_0439.jpg,train\spoof_train_0439.txt,0
train_vid_04,40,train\spoof_train_0440.jpg,train\spoof_train_0440.txt,0
train_vid_04,41,train\spoof_train_0441.jpg,train\spoof_train_0441.txt,0
train_vid_04,42,train\spoof_train_0442.jpg,train\spoof_train_0442.txt,0
train_vid_04,43,train\spoof_train_0443.jpg,train\spoof_train_0443.txt,0
train_vid_04,44,train\spoof_train_0444.jpg,train\spoof_train_0444.txt,0
train_vid_04,45,train\spoof_train_0445.jpg,train\spoof_train_0445.txt,0
train_vid_04,46,train\spoof_train_0446.jpg,train\spoof_train_0446.txt,0
train_vid_04,47,train\spoof_train_0447.jpg,train\spoof_train_0447.txt,0
train_vid_04,48,train\spoof_train_0448.jpg,train\spoof_train_0448.txt,0
train_vid_04,49,train\spoof_train_0449.jpg,train\spoof_train_0449.txt,0
train_vid_04,50,train\spoof_train_0450.jpg,train\spoof_train_0450.txt,0
train_vid_04,51,train\spoof_train_0451.jpg,train\spoof_train_0451.txt,0
train_vid_04,52,train\spoof_train_0452.jpg,train\spoof_train_0452.txt,0
train_vid_04,53,train\spoof_train_0453.jpg,train\spoof_train_0453.txt,0
train_vid_04,54,train\spoof_train_0454.jpg,train\spoof_train_0454.txt,0
train_vid_04,55,train\spoof_train_0455.jpg,train\spoof_train_0455.txt,0
train_vid_04,56,train\spoof_train_0456.jpg,train\spoof_train_0456.txt,0
train_vid_04,57,train\spoof_train_0457.jpg,train\spoof_train_0457.txt,0
train_vid_04,58,train\spoof_train_0458.jpg,train\spoof_train_0458.txt,0
train_vid_04,59,train\spoof_train_0459.jpg,train\spoof_train_0459.txt,0
train_vid_04,60,train\spoof_train_0460.jpg,train\spoof_train_0460.txt,0
train_vid_04,61,train\spoof_train_0461.jpg,train\spoof_train_0461.txt,0
train_vid_04,62,train\spoof_train_0462.jpg,train\spoof_train_0462.txt,0
train_vid_04,63,train\spoof_train_0463.jpg,train\spoof_train_0463.txt,0
train_vid_04,64,train\spoof_train_0464.jpg,train\spoof_train_0464.txt,0
train_vid_04,65,train\spoof_train_0465.jpg,train\spoof_train_0465.txt,0
train_vid_04,66,train\spoof_train_0466.jpg,train\spoof_train_0466.txt,0
train_vid_04,67,train\spoof_train_0467.jpg,train\spoof_train_0467.txt,0
train_vid_04,68,train\spoof_train_0468.jpg,train\spoof_train_0468.txt,0
train_vid_04,69,train\spoof_train_0469.jpg,train\spoof_train_0469.txt,0
train_vid_04,70,train\spoof_train_0470.jpg,train\spoof_train_0470.txt,0
train_vid_04,71,train\spoof_train_0471.jpg,train\spoof_train_0471.txt,0
train_vid_04,72,train\spoof_train_0472.jpg,train\spoof_train_0472.txt,0
train_vid_04,73,train\spoof_train_0473.jpg,train\spoof_train_0473.txt,0
train_vid_04,74,train\spoof_train_0474.jpg,train\spoof_train_0474.txt,0
train_vid_04,75,train\spoof_train_0475.jpg,train\spoof_train_0475.txt,0
train_vid_04,76,train\spoof_train_0476.jpg,train\spoof_train_0476.txt,0
train_vid_04,77,train\spoof_train_0477.jpg,train\spoof_train_0477.txt,0
train_vid_04,78,train\spoof_train_0478.jpg,train\spoof_train_0478.txt,0
train_vid_04,79,train\spoof_train_0479.jpg,train\spoof_train_0479.txt,0
train_vid_04,80,train\spoof_train_0480.jpg,train\spoof_train_0480.txt,0
train_vid_04,81,train\spoof_train_0481.jpg,train\spoof_train_0481.txt,0
train_vid_04,82,train\spoof_train_0482.jpg,train\spoof_train_0482.txt,0
train_vid_04,83,train\spoof_train_0483.jpg,train\spoof_train_0483.txt,0
train_vid_04,84,train\spoof_train_0484.jpg,train\spoof_train_0484.txt,0
train_vid_04,85,train\spoof_train_0485.jpg,train\spoof_train_0485.txt,0
train_vid_04,86,train\spoof_train_0486.jpg,train\spoof_train_0486.txt,0
train_vid_04,87,train\spoof_train_0487.jpg,train\spoof_train_0487.txt,0
train_vid_04,88,train\spoof_train_0488.jpg,train\spoof_train_0488.txt,0
train_vid_04,89,train\spoof_train_0489.jpg,train\spoof_train_0489.txt,0
train_vid_04,90,train\spoof_train_0490.jpg,train\spoof_train_0490.txt,0
train_vid_04,91,train\spoof_train_0491.jpg,train\spoof_train_0491.txt,0
train_vid_04,92,train\spoof_train_0492.jpg,train\spoof_train_0492.txt,0
train_vid_04,93,train\spoof_train_0493.jpg,train\spoof_train_0493.txt,0
train_vid_04,94,train\spoof_train_0494.jpg,train\spoof_train_0494.txt,0
train_vid_04,95,train\spoof_train_0495.jpg,train\spoof_train_0495.txt,0
train_vid_04,96,train\spoof_train_0496.jpg,train\spoof_train_0496.txt,0
train_vid_04,97,train\spoof_train_0497.jpg,train\spoof_train_0497.txt,0
train_vid_04,98,train\spoof_train_0498.jpg,train\spoof_train_0498.txt,0
train_vid_04,99,train\spoof_train_0499.jpg,train\spoof_train_0499.txt,0
train_vid_05,0,train\live_train_0500.jpg,train\live_train_0500.txt,1
train_vid_05,1,train\live_train_0501.jpg,train\live_train_0501.txt,1
train_vid_05,2,train\live_train_0502.jpg,train\live_train_0502.txt,1
train_vid_05,3,train\live_train_0503.jpg,train\live_train_0503.txt,1
train_vid_05,4,train\live_train_0504.jpg,train\live_train_0504.txt,1
train_vid_05,5,train\live_train_0505.jpg,train\live_train_0505.txt,1
train_vid_05,6,train\live_train_0506.jpg,train\live_train_0506.txt,1
train_vid_05,7,train\live_train_0507.jpg,train\live_train_0507.txt,1
train_vid_05,8,train\live_train_0508.jpg,train\live_train_0508.txt,1
train_vid_05,9,train\live_train_0509.jpg,train\live_train_0509.txt,1
train_vid_05,10,train\live_train_0510.jpg,train\live_train_0510.txt,1
train_vid_05,11,train\live_train_0511.jpg,train\live_train_0511.txt,1
train_vid_05,12,train\live_train_0512.jpg,train\live_train_0512.txt,1
train_vid_05,13,train\live_train_0513.jpg,train\live_train_0513.txt,1
train_vid_05,14,train\live_train_0514.jpg,train\live_train_0514.txt,1
train_vid_05,15,train\live_train_0515.jpg,train\live_train_0515.txt,1
train_vid_05,16,train\live_train_0516.jpg,train\live_train_0516.txt,1
train_vid_05,17,train\live_train_0517.jpg,train\live_train_0517.txt,1
train_vid_05,18,train\live_train_0518.jpg,train\live_train_0518.txt,1
train_vid_05,19,train\live_train_0519.jpg,train\live_train_0519.txt,1
train_vid_05,20,train\live_train_0520.jpg,train\live_train_0520.txt,1
train_vid_05,21,train\live_train_0521.jpg,train\live_train_0521.txt,1
train_vid_05,22,train\live_train_0522.jpg,train\live_train_0522.txt,1
train_vid_05,23,train\live_train_0523.jpg,train\live_train_0523.txt,1
train_vid_05,24,train\live_train_0524.jpg,train\live_train_0524.txt,1
train_vid_05,25,train\live_train_0525.jpg,train\live_train_0525.txt,1
train_vid_05,26,train\live_train_0526.jpg,train\live_train_0526.txt,1
train_vid_05,27,train\live_train_0527.jpg,train\live_train_0527.txt,1
train_vid_05,28,train\live_train_0528.jpg,train\live_train_0528.txt,1
train_vid_05,29,train\live_train_0529.jpg,train\live_train_0529.txt,1
train_vid_05,30,train\live_train_0530.jpg,train\live_train_0530.txt,1
train_vid_05,31,train\live_train_0531.jpg,train\live_train_0531.txt,1
train_vid_05,32,train\live_train_0532.jpg,train\live_train_0532.txt,1
train_vid_05,33,train\live_train_0533.jpg,train\live_train_0533.txt,1
train_vid_05,34,train\live_train_0534.jpg,train\live_train_0534.txt,1
train_vid_05,35,train\live_train_0535.jpg,train\live_train_0535.txt,1
train_vid_05,36,train\live_train_0536.jpg,train\live_train_0536.txt,1
train_vid_05,37,train\live_train_0537.jpg,train\live_train_0537.txt,1
train_vid_05,38,train\live_train_0538.jpg,train\live_train_0538.txt,1
train_vid_05,39,train\live_train_0539.jpg,train\live_train_0539.txt,1
train_vid_05,40,train\live_train_0540.jpg,train\live_train_0540.txt,1
train_vid_05,41,train\live_train_0541.jpg,train\live_train_0541.txt,1
train_vid_05,42,train\live_train_0542.jpg,train\live_train_0542.txt,1
train_vid_05,43,train\live_train_0543.jpg,train\live_train_0543.txt,1
train_vid_05,44,train\live_train_0544.jpg,train\live_train_0544.txt,1
train_vid_05,45,train\live_train_0545.jpg,train\live_train_0545.txt,1
train_vid_05,46,train\live_train_0546.jpg,train\live_train_0546.txt,1
train_vid_05,47,train\live_train_0547.jpg,train\live_train_0547.txt,1
train_vid_05,48,train\live_train_0548.jpg,train\live_train_0548.txt,1
train_vid_05,49,train\live_train_0549.jpg,train\live_train_0549.txt,1
train_vid_05,50,train\live_train_0550.jpg,train\live_train_0550.txt,1
train_vid_05,51,train\live_train_0551.jpg,train\live_train_0551.txt,1
train_vid_05,52,train\live_train_0552.jpg,train\live_train_0552.txt,1
train_vid_05,53,train\live_train_0553.jpg,train\live_train_0553.txt,1
train_vid_05,54,train\live_train_0554.jpg,train\live_train_0554.txt,1
train_vid_05,55,train\live_train_0555.jpg,train\live_train_0555.txt,1
train_vid_05,56,train\live_train_0556.jpg,train\live_train_0556.txt,1
train_vid_05,57,train\live_train_0557.jpg,train\live_train_0557.txt,1
train_vid_05,58,train\live_train_0558.jpg,train\live_train_0558.txt,1
train_vid_05,59,train\live_train_0559.jpg,train\live_train_0559.txt,1
train_vid_05,60,train\live_train_0560.jpg,train\live_train_0560.txt,1
train_vid_05,61,train\live_train_0561.jpg,train\live_train_0561.txt,1
train_vid_05,62,train\live_train_0562.jpg,train\live_train_0562.txt,1
train_vid_05,63,train\live_train_0563.jpg,train\live_train_0563.txt,1
train_vid_05,64,train\live_train_0564.jpg,train\live_train_0564.txt,1
train_vid_05,65,train\live_train_0565.jpg,train\live_train_0565.txt,1
train_vid_05,66,train\live_train_0566.jpg,train\live_train_0566.txt,1
train_vid_05,67,train\live_train_0567.jpg,train\live_train_0567.txt,1
train_vid_05,68,train\live_train_0568.jpg,train\live_train_0568.txt,1
train_vid_05,69,train\live_train_0569.jpg,train\live_train_0569.txt,1
train_vid_05,70,train\live_train_0570.jpg,train\live_train_0570.txt,1
train_vid_05,71,train\live_train_0571.jpg,train\live_train_0571.txt,1
train_vid_05,72,train\live_train_0572.jpg,train\live_train_0572.txt,1
train_vid_05,73,train\live_train_0573.jpg,train\live_train_0573.txt,1
train_vid_05,74,train\live_train_0574.jpg,train\live_train_0574.txt,1
train_vid_05,75,train\live_train_0575.jpg,train\live_train_0575.txt,1
train_vid_05,76,train\live_train_0576.jpg,train\live_train_0576.txt,1
train_vid_05,77,train\live_train_0577.jpg,train\live_train_0577.txt,1
train_vid_05,78,train\live_train_0578.jpg,train\live_train_0578.txt,1
train_vid_05,79,train\live_train_0579.jpg,train\live_train_0579.txt,1
train_vid_05,80,train\live_train_0580.jpg,train\live_train_0580.txt,1
train_vid_05,81,train\live_train_0581.jpg,train\live_train_0581.txt,1
train_vid_05,82,train\live_train_0582.jpg,train\live_train_0582.txt,1
train_vid_05,83,train\live_train_0583.jpg,train\live_train_0583.txt,1
train_vid_05,84,train\live_train_0584.jpg,train\live_train_0584.txt,1
train_vid_05,85,train\live_train_0585.jpg,train\live_train_0585.txt,1
train_vid_05,86,train\live_train_0586.jpg,train\live_train_0586.txt,1
train_vid_05,87,train\live_train_0587.jpg,train\live_train_0587.txt,1
train_vid_05,88,train\live_train_0588.jpg,train\live_train_0588.txt,1
train_vid_05,89,train\live_train_0589.jpg,train\live_train_0589.txt,1
train_vid_05,90,train\live_train_0590.jpg,train\live_train_0590.txt,1
train_vid_05,91,train\live_train_0591.jpg,train\live_train_0591.txt,1
train_vid_05,92,train\live_train_0592.jpg,train\live_train_0592.txt,1
train_vid_05,93,train\live_train_0593.jpg,train\live_train_0593.txt,1
train_vid_05,94,train\live_train_0594.jpg,train\live_train_0594.txt,1
train_vid_05,95,train\live_train_0595.jpg,train\live_train_0595.txt,1
train_vid_05,96,train\live_train_0596.jpg,train\live_train_0596.txt,1
train_vid_05,97,train\live_train_0597.jpg,train\live_train_0597.txt,1
train_vid_05,98,train\live_train_0598.jpg,train\live_train_0598.txt,1
train_vid_05,99,train\live_train_0599.jpg,train\live_train_0599.txt,1
train_vid_06,0,train\spoof_train_0600.jpg,train\spoof_train_0600.txt,0
train_vid_06,1,train\spoof_train_0601.jpg,train\spoof_train_0601.txt,0
train_vid_06,2,train\spoof_train_0602.jpg,train\spoof_train_0602.txt,0
train_vid_06,3,train\spoof_train_0603.jpg,train\spoof_train_0603.txt,0
train_vid_06,4,train\spoof_train_0604.jpg,train\spoof_train_0604.txt,0
train_vid_06,5,train\spoof_train_0605.jpg,train\spoof_train_0605.txt,0
train_vid_06,6,train\spoof_train_0606.jpg,train\spoof_train_0606.txt,0
train_vid_06,7,train\spoof_train_0607.jpg,train\spoof_train_0607.txt,0
train_vid_06,8,train\spoof_train_0608.jpg,train\spoof_train_0608.txt,0
train_vid_06,9,train\spoof_train_0609.jpg,train\spoof_train_0609.txt,0
train_vid_06,10,train\spoof_train_0610.jpg,train\spoof_train_0610.txt,0
train_vid_06,11,train\spoof_train_0611.jpg,train\spoof_train_0611.txt,0
train_vid_06,12,train\spoof_train_0612.jpg,train\spoof_train_0612.txt,0
train_vid_06,13,train\spoof_train_0613.jpg,train\spoof_train_0613.txt,0
train_vid_06,14,train\spoof_train_0614.jpg,train\spoof_train_0614.txt,0
train_vid_06,15,train\spoof_train_0615.jpg,train\spoof_train_0615.txt,0
train_vid_06,16,train\spoof_train_0616.jpg,train\spoof_train_0616.txt,0
train_vid_06,17,train\spoof_train_0617.jpg,train\spoof_train_0617.txt,0
train_vid_06,18,train\spoof_train_0618.jpg,train\spoof_train_0618.txt,0
train_vid_06,19,train\spoof_train_0619.jpg,train\spoof_train_0619.txt,0
train_vid_06,20,train\spoof_train_0620.jpg,train\spoof_train_0620.txt,0
train_vid_06,21,train\spoof_train_0621.jpg,train\spoof_train_0621.txt,0
train_vid_06,22,train\spoof_train_0622.jpg,train\spoof_train_0622.txt,0
train_vid_06,23,train\spoof_train_0623.jpg,train\spoof_train_0623.txt,0
train_vid_06,24,train\spoof_train_0624.jpg,train\spoof_train_0624.txt,0
train_vid_06,25,train\spoof_train_0625.jpg,train\spoof_train_0625.txt,0
train_vid_06,26,train\spoof_train_0626.jpg,train\spoof_train_0626.txt,0
train_vid_06,27,train\spoof_train_0627.jpg,train\spoof_train_0627.txt,0
train_vid_06,28,train\spoof_train_0628.jpg,train\spoof_train_0628.txt,0
train_vid_06,29,train\spoof_train_0629.jpg,train\spoof_train_0629.txt,0
train_vid_06,30,train\spoof_train_0630.jpg,train\spoof_train_0630.txt,0
train_vid_06,31,train\spoof_train_0631.jpg,train\spoof_train_0631.txt,0
train_vid_06,32,train\spoof_train_0632.jpg,train\spoof_train_0632.txt,0
train_vid_06,33,train\spoof_train_0633.jpg,train\spoof_train_0633.txt,0
train_vid_06,34,train\spoof_train_0634.jpg,train\spoof_train_0634.txt,0
train_vid_06,35,train\spoof_train_0635.jpg,train\spoof_train_0635.txt,0
train_vid_06,36,train\spoof_train_0636.jpg,train\spoof_train_0636.txt,0
train_vid_06,37,train\spoof_train_0637.jpg,train\spoof_train_0637.txt,0
train_vid_06,38,train\spoof_train_0638.jpg,train\spoof_train_0638.txt,0
train_vid_06,39,train\spoof_train_0639.jpg,train\spoof_train_0639.txt,0
train_vid_06,40,train\spoof_train_0640.jpg,train\spoof_train_0640.txt,0
train_vid_06,41,train\spoof_train_0641.jpg,train\spoof_train_0641.txt,0
train_vid_06,42,train\spoof_train_0642.jpg,train\spoof_train_0642.txt,0
train_vid_06,43,train\spoof_train_0643.jpg,train\spoof_train_0643.txt,0
train_vid_06,44,train\spoof_train_0644.jpg,train\spoof_train_0644.txt,0
train_vid_06,45,train\spoof_train_0645.jpg,train\spoof_train_0645.txt,0
train_vid_06,46,train\spoof_train_0646.jpg,train\spoof_train_0646.txt,0
train_vid_06,47,train\spoof_train_0647.jpg,train\spoof_train_0647.txt,0
train_vid_06,48,train\spoof_train_0648.jpg,train\spoof_train_0648.txt,0
train_vid_06,49,train\spoof_train_0649.jpg,train\spoof_train_0649.txt,0
train_vid_06,50,train\spoof_train_0650.jpg,train\spoof_train_0650.txt,0
train_vid_06,51,train\spoof_train_0651.jpg,train\spoof_train_0651.txt,0
train_vid_06,52,train\spoof_train_0652.jpg,train\spoof_train_0652.txt,0
train_vid_06,53,train\spoof_train_0653.jpg,train\spoof_train_0653.txt,0
train_vid_06,54,train\spoof_train_0654.jpg,train\spoof_train_0654.txt,0
train_vid_06,55,train\spoof_train_0655.jpg,train\spoof_train_0655.txt,0
train_vid_06,56,train\spoof_train_0656.jpg,train\spoof_train_0656.txt,0
train_vid_06,57,train\spoof_train_0657.jpg,train\spoof_train_0657.txt,0
train_vid_06,58,train\spoof_train_0658.jpg,train\spoof_train_0658.txt,0
train_vid_06,59,train\spoof_train_0659.jpg,train\spoof_train_0659.txt,0
train_vid_06,60,train\spoof_train_0660.jpg,train\spoof_train_0660.txt,0
train_vid_06,61,train\spoof_train_0661.jpg,train\spoof_train_0661.txt,0
train_vid_06,62,train\spoof_train_0662.jpg,train\spoof_train_0662.txt,0
train_vid_06,63,train\spoof_train_0663.jpg,train\spoof_train_0663.txt,0
train_vid_06,64,train\spoof_train_0664.jpg,train\spoof_train_0664.txt,0
